order_id,customer_id,order_amount,order_date,status
a8cc6e3b-bae3-438e-af43-b2f0402bf495,cc4ae02c-cf49-44e0-bab1-653364f22a7c,469.05,23-Dec-2023,completed
764f6842-f955-4aad-b5e0-bcbf5420d149,89924e2d-0400-4249-b8bb-1616418860b9,65.48,19-Feb-2024,Returned
93c1392f-8453-4803-8519-469e973da9cb,91ddb9bf-613d-4de9-bae2-802354720d2d,843.12,01-Dec-2024,Completed
21b78e70-e647-4cfc-8288-635244482593,34fe6da8-07e8-4429-a4fa-6417109792a4,256.47,17-May-2025,CANCELLED
252d3404-a944-45e0-9ff0-f8eb6c0990b6,36b5229a-acf5-481e-b131-62697118e364,737.97,2024-03-11,Shipped
08c2fd6f-d9ca-4609-af43-8b80bc85630c,9e90d107-0611-4bfe-88b6-f61d316da914,961.6,23-Sep-2024,CANCELLED
a1c2e70c-6291-43bf-8cbd-d15ee7f0916e,3875394c-e5d6-46e6-9a6e-c2f5ccc42903,554.08,2025-01-31,Delivered
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,3df51967-4d86-40bd-a222-4f9623a13e20,61.57,07-Aug-2023,Shipped
d5db677f-08bb-429f-a277-279b2498a9f2,18c30aa9-a013-4044-a041-301d10168d65,24.92,12-Jul-2023,Returned
52917b6d-6592-4c9f-a971-4f1f3ce26218,f3cef8b7-35b3-4874-991c-228f3754c5ec,969.15,2025-03-09,CANCELLED
db90f232-7bdd-41b3-bb14-2917927446b6,5af1128c-c8ee-46bf-971f-7cdbfe60afde,773.09,2023-07-10,CANCELLED
d1263905-de99-4ecd-a0f3-547030104525,1d59598c-174d-4b87-81d6-676a61cb78c3,969.96,24-Mar-2024,Delivered
36ff812d-fe21-41fd-b3bd-185b67d920b3,430493f0-d7c7-43b7-ad13-68f305808066,540.99,2024-09-21,Delivered
709adc95-8bbe-4119-8347-2a289f0e570b,db8ec35b-3c83-461e-9df0-a0a288efe82b,759.13,17-Jun-2024,Shipped
c4bd23eb-a7cc-4274-8780-8b87beb5ba0f,506e5a9a-b758-488d-ab73-295b344a54b8,364.59,2023-09-30,Returned
ff26cb58-5656-411d-965c-978aec83c4d7,6c24dcaa-5660-42e1-a46c-d3c18c45fc9e,301.77,03-Aug-2024,Shipped
ce96cc5e-574a-4942-815a-51ff2fb2a0d7,a863782e-75fe-4857-8991-946d537c64b0,735.08,2025-05-24,completed
74d12024-8c84-4302-85a2-4d777cc34e98,d7be7b4f-b967-4dc6-96fd-d1a5f17312f4,535.83,2025-05-08,Cancelled
57a5e3b2-db30-4dad-ab02-e10418b47298,f562037b-78aa-46ea-84f7-f01a3cb526d7,778.16,2024-11-27,Completed
c82e27a3-1028-4c78-834b-033d84e1f69e,1ef7a52e-e645-4b00-93e6-dc21f10b394d,778.26,2025-02-12,CANCELLED
f6fa16a1-0681-47e9-a46d-4b516d300e33,fd5baf20-7da2-4e1b-be7a-31688e72d17c,393.62,2024-04-09,Cancelled
f99f5c06-3a24-4e17-9836-a02720507d45,f910abb3-f105-4252-b990-e2c94c6a70f4,329.37,26-Aug-2024,Cancelled
8ceb424f-1eca-45b3-9c73-78e6d47ffd35,3036f6b9-62ed-4403-88d4-5ff4104f3fc5,836.84,2024-06-20,Shipped
58fde70b-df91-47d5-a055-25c64bb3e035,5543fc3c-38b8-424e-96ea-57b3beed10b6,107.77,2025-01-04,CANCELLED
fbfbd9f9-8da4-4916-afa8-736973db49d0,f346bbe7-9caf-4bfe-bff8-a2c6b79a566b,704.3,2024-02-24,Cancelled
f8c00141-ddf1-44d4-b75e-f2cf153d5754,13093c17-6c09-4d0a-9f4f-e355baa6961c,930.91,2025-06-29,completed
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,fe2110d0-4bbe-4aff-9326-dffd5be4bf51,642.53,2024-07-27,Returned
244700ca-31e3-460a-82ca-a526ffa0a1af,8713b81f-c2f8-4229-972c-8583d06200e3,711.35,18-May-2025,Completed
0447b659-c6a2-4085-b8cb-a05eae3a1f32,6500f793-2238-4fc6-8a4e-3ccf48ef30ff,310.87,13-Apr-2025,Completed
868c1005-5a9b-4519-be9d-d48cbbc0e8ed,4fc77768-5ebb-4ca5-a84b-f9625744f596,536.34,2023-12-02,Shipped
dc241f84-9019-49b7-a6da-7a1cc7a9ff30,ff2a50c0-5ab3-43c9-a881-88c3788f06ed,187.11,09-Oct-2024,Completed
887cedb9-ccdd-46b3-8c07-e0e386695d31,d4c0df28-91b5-4cb4-8331-bd0d13ba8d24,364.38,2024-08-16,Completed
f2794e8b-b195-4a9f-bafd-099e8a19de1f,765e6cb5-8f0d-4540-8ec7-d662905c7bdd,554.47,2024-04-07,Cancelled
19a2a602-28a3-43a3-9fdd-67bb2ab05af8,e5e79add-68c8-4ed8-ab03-5cda69d53317,358.8,2024-08-16,Delivered
dbe38b89-a262-4fd2-a289-499e2a6716d4,0f94d562-dd43-40cf-94d0-9314b0cab249,766.54,2024-12-10,Cancelled
c0485d0b-ee3f-4127-97de-7f4d39ec02ca,50a46c85-d9d5-4b02-82d0-4d554aab47b2,221.79,23-Oct-2024,Delivered
f4836de8-f133-4e7d-8a73-483e26ecd1dc,1dc3c26e-7b62-459e-8700-749adcad8ec2,453.02,2025-01-07,Delivered
47469fb7-33c3-4015-9bb9-3bf66c8c4bac,5af1128c-c8ee-46bf-971f-7cdbfe60afde,,2024-10-16,Completed
669f9a4a-f2eb-4d5a-b819-fa11f584be73,0760801f-9c81-4c46-9bcd-236cc7774fae,222.67,2023-08-07,CANCELLED
f8d592a7-8591-4047-a6a5-17d063c81fb9,4ea12bd9-afaf-40ec-aa08-c5266c4fe33d,558.13,2024-02-16,Shipped
52696eeb-77cf-4eb6-b9fe-e842e4cc7065,9afd4015-816b-4b9f-b426-b1934b7e6b3c,,2024-05-23,Delivered
00172ca3-4ccc-4afe-b02a-2956b8b758b8,b61d1f43-8df8-4ff9-83f8-6f2d436c9e18,240.66,14-Oct-2023,Returned
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,ff2a50c0-5ab3-43c9-a881-88c3788f06ed,736.92,28-Aug-2023,Shipped
9cf540d9-bbc4-4107-ac4d-25503570f44d,04005940-2862-4b4e-8714-d549604a1fe2,692.7,2024-02-28,Cancelled
c152caf6-0f29-401d-911a-c671f5931884,f9fc9c3f-3206-4388-9804-550b6c0c32f9,733.48,2024-10-04,Completed
d28b829a-7b1e-4e13-a4cf-862923eaea4f,4a4a5612-243a-4f53-aa7b-6a7ca674dd6b,354.45,14-May-2024,completed
f9f8f5f4-ce96-4887-b8db-37f6c3bc5ca7,e7e646c7-0158-4463-9d87-76a072d78bdd,234.45,02-Nov-2023,Completed
a565cd41-28d1-41db-894b-cc99642830f3,18c30aa9-a013-4044-a041-301d10168d65,388.66,2024-01-05,
3fa27ffd-3180-4811-9767-10d764188dde,acce693e-91a0-4ef2-9c00-7554c3963bf9,333.56,21-May-2024,CANCELLED
f69e963d-39ef-40ea-920e-5c8359b44b98,6924e248-2759-4511-a604-bfbe83aa622f,971.33,09-Apr-2025,Completed
1f9bd2b4-66c4-4e9b-a483-f4f123f3e5c5,1edf3bfa-d12e-4eb5-97f4-79b5b212a6ee,788.5,2024-01-31,Returned
ac1cfcfc-f1c0-46ba-95ff-7d9dbd5a0760,87c9daac-b5d3-4f2f-913b-b65c16f32b93,552.67,2025-01-14,Returned
ac17cb47-2474-410f-b181-70c234b158aa,61d21319-cbcb-4293-9651-224006103d84,764.41,2023-10-26,Returned
a3027b21-02c1-4269-93d5-09afc2b5ac1b,226378ab-15b2-42b4-8cf0-f97b4128d40b,565.56,30-Jan-2024,Shipped
1a44cb3b-8634-47cd-8fa8-387085475ee1,69288e92-c68a-452f-9b23-aa8c3bcabf85,435.77,30-Sep-2023,Completed
3b7039b0-789a-4f00-9933-ca27a0e85f89,ad68fb45-02de-42e6-837a-927babe05b22,371.61,2025-02-19,CANCELLED
1ff71e8c-d27e-4846-8c7f-9cd6703297d2,0d01280f-d89a-40c0-a87d-1c78e7c421c7,177.56,2024-11-24,completed
275759a0-7451-4c96-9c2b-4ca9be2f7685,6338fb29-7599-4b0a-895b-81d6b97d7617,446.06,24-Aug-2024,CANCELLED
e916ee82-c116-4b7e-ba9f-4841e1568c60,efd1b588-1054-42d5-9876-35761a5ed196,731.2,2023-08-24,Shipped
f311a3a1-45a8-4731-a00f-6ea257647ecf,17152d76-6fc1-4aeb-b40c-e8c9db964db1,156.2,10-Jan-2025,Delivered
416553a1-e420-4a34-9685-b08b61aa189d,c2e8bfc2-f649-4cde-bca5-4576852393d7,312.07,2023-08-01,CANCELLED
95c127e6-6d08-49b4-b76e-3a29a07c68c2,7f764fce-a97e-4131-8b26-f0a333b1cca4,550.96,26-Sep-2023,Cancelled
dd91cf6b-b102-4282-b5b2-e008e0516aaa,919fa02e-a194-47b1-bcef-40f800926d61,698.12,08-Nov-2023,CANCELLED
39819354-4a85-4bd1-822a-67727cbff645,b023dbc3-2471-4957-b1b9-fd9ddb583dd9,,2025-03-09,completed
bb5493e6-ff63-4fac-96ac-b78e1a617efe,478b2f00-87d7-4309-9e77-21561f76043f,62.55,10-Aug-2024,
5cd0094c-dd76-4717-995b-2485f5b127e1,94c176b9-0ac0-43d5-b805-90f002493a09,666.35,11-Oct-2024,Completed
7e99a2c2-aa37-44fb-9997-5545de8e7602,bf7b539b-0f9a-4a4b-8acd-4e10bc594585,884.57,2024-01-04,Cancelled
6bf2d5d9-6eb6-454b-b697-2fbbb39bfeb6,7d169638-658a-4377-bda8-b37a1e69d7ef,322.3,10-Apr-2025,Shipped
c51b2775-dd7b-49a6-9aed-bcfda357e4ea,3df51967-4d86-40bd-a222-4f9623a13e20,463.41,14-Aug-2023,
469f2152-bb81-4c56-b95b-7efed7a29c6c,92ea1324-ec93-4596-ab01-57230cf697a5,311.88,2024-02-03,Completed
542e2e6a-8200-4972-a3e8-6f41406d7f7c,60d2759a-3ad5-4382-919f-b03e97314c91,361.82,2025-06-02,Cancelled
fbab907a-4051-4bda-9617-82cbaabf1a08,76d70561-d2d1-4ef5-9e4c-4fd1462363a9,629.53,21-May-2024,completed
b68d6f38-19e3-484f-834f-202915459b48,43f59a85-fbc9-487a-b668-a61794a1875d,949.63,2024-04-03,Returned
7eb6c0a9-95f5-42ac-be24-7c2b7c4cec7d,4e39f65a-20db-4294-9fae-180393d797e7,732.59,2025-03-18,completed
44087701-aa66-40ed-af0b-5b2b97514f49,e6c51969-0118-41cf-b9fd-cd339bd972ca,423.16,2023-12-19,Delivered
b5622984-d385-4453-87ea-7fd1ff4f3808,2830affa-fc37-437a-b2cc-f39d8914bc96,454.68,2023-09-19,Cancelled
90cc7a42-d660-4275-9b4c-ccb08f881e63,cf3ee4aa-594f-4d27-9dcd-0d40d6415102,210.29,2024-07-13,Cancelled
ecdcbb27-ded2-4b15-84db-01dd9b4bf636,2830affa-fc37-437a-b2cc-f39d8914bc96,995.73,17-Apr-2024,Cancelled
1b98a0e3-9a06-4a93-8ac7-256b61f13c8c,567e8c74-bd92-432a-8fbb-831a696f9074,77.14,2024-11-30,Shipped
f43e075b-a486-47d4-8b29-5e19d694a527,0351b09d-0dc5-4b06-8d58-09b7f740d87c,154.07,2024-10-01,Returned
f77b9742-1e12-4bed-984c-4178935c31d1,ef7b80f1-c2be-4bac-b717-f44b79112e22,448.57,15-Sep-2023,CANCELLED
ac30211d-9482-411e-9c56-e3aa3d15d3ee,84396fc0-c26e-4706-bc05-9799bdae8eff,196.05,2025-02-13,
d0b66c10-6bfd-41bc-9a93-03eae75ec164,2ede2487-3730-48be-8892-4bd6e39940dd,609.55,01-Jan-2025,Shipped
58e8f1db-0a34-4670-be8b-15f3b7e1c9a2,e9c000f0-c571-49ab-8158-9d90f5044d15,,2024-05-01,Shipped
75f3405d-da2b-41b7-b0b3-e6dfc9c34dd8,9e7f87a7-7721-4daa-9d97-5cdc620956a8,474.08,14-Nov-2024,Returned
f0b0c031-098a-4f72-85d3-f3eedd088545,0b099fcc-ec34-4cf0-ab8e-77a128e60130,172.15,2024-09-18,Completed
be901a64-a0cc-4d31-8e22-efcfd02b4c3a,3768b54a-bb0c-486a-9a5c-a75227051d96,418.91,05-May-2024,completed
06906169-e878-4458-ab48-106d6e8a457f,3e711433-bd90-481a-bbe0-e6b8ee0f65a8,927.83,24-Feb-2025,Returned
a169d799-062e-4424-ae44-d34991225311,62649ce8-eab8-45be-b62c-09bfa4f73a30,462.97,2023-12-15,Completed
69824369-ebb1-4253-8ad2-a7ba194b3b6e,79ebb8bb-214b-4473-a375-58676cc56071,386.57,2024-03-12,CANCELLED
d9743ff0-74e5-418d-baa3-80fa07438e60,87c9daac-b5d3-4f2f-913b-b65c16f32b93,529.98,14-Mar-2025,Cancelled
aed9dac5-d180-47f4-9bcc-7bfb40e64eed,71348c2a-780b-4657-917b-355b70944bdb,828.74,2025-05-23,Cancelled
3faadfd6-f730-407e-b93c-82855a357945,7f764fce-a97e-4131-8b26-f0a333b1cca4,737.82,2024-03-24,CANCELLED
53133ea1-0c3c-400f-88a1-34aa722d8397,ef7b80f1-c2be-4bac-b717-f44b79112e22,,2024-01-31,Delivered
435f59e6-a282-4bab-bdb0-9520b2f881eb,61d21319-cbcb-4293-9651-224006103d84,466.73,2024-06-20,Completed
8ef86619-3599-4e91-a91c-9094cb2c0efb,18cc8417-0067-443e-bde1-936bd0fee4f1,150.82,16-Feb-2025,CANCELLED
5266cd86-a5f6-4181-8c1a-6477dd0d3739,2f589a81-67c5-429b-b400-a5e1dfcb821b,780.94,18-Feb-2025,Shipped
c7ed8888-5939-4c71-80d9-863f66bcf6f0,5295ea96-487b-45d7-9cf0-23dd277529a2,456.38,2025-01-26,CANCELLED
db4d2d18-7ff5-475c-983f-8f4f2c0bfe69,2a6445d3-48e8-4f79-98eb-a4621976a39a,460.14,2025-03-25,CANCELLED
89c9c0f3-9dcc-41b0-9a0f-df6155718266,6a2062aa-e8b8-4813-a672-abf50110783e,735.93,2023-09-08,CANCELLED
3a42168f-f745-45cd-9613-8a1ece1eaeb5,df6c0d60-3df7-4a69-bc45-144a3c1fdff0,710.21,25-Jan-2025,Cancelled
ea072198-19ee-4d26-8e4b-36aad4249390,7d01d706-58cc-49bb-9258-199888bbc5bb,554.84,2024-03-02,Delivered
501bcf44-67f3-44bf-a3b3-1be617269541,1e56d346-7e80-4d05-ac71-b531d3c724e8,864.05,2025-01-11,completed
c1ae35bb-2faa-49dd-a3b4-a2407f480536,4612d424-7ac0-47a6-9297-eaacfcc2ed18,314.98,25-Oct-2024,Delivered
b517e8ef-db21-4e31-83c2-181f33c00b7d,e6c51969-0118-41cf-b9fd-cd339bd972ca,899.56,23-Apr-2024,
7011a2be-ce4f-4c66-9645-b6bb59c085a8,d5d318cf-24e6-4ffd-b5dc-037d4b71481f,464.06,12-Jul-2024,Completed
f5953b2e-28c2-483d-8138-a98b5c88da6e,79ebb8bb-214b-4473-a375-58676cc56071,245.5,2025-05-26,Returned
30960fbb-1c89-4e3c-8413-d04952a0628b,6338fb29-7599-4b0a-895b-81d6b97d7617,604.1,2023-11-08,Cancelled
b3422968-8191-486b-a8a9-1aba4f7ebc54,71cfd772-3167-4947-afad-f0695ed7d1a6,827.0,2024-09-24,CANCELLED
8f56fffc-c1bb-4767-8bd4-01528f7bf6c2,b298b811-0b1e-4578-9ff4-7c515ed10e7f,,10-Nov-2024,completed
b21534f7-9e54-4d3e-a5e1-71462d8b62b6,e8c35a79-504e-44ac-be21-6c79b8b791b0,921.18,2024-08-22,Shipped
b62fb6ee-172d-4647-97e6-ae9932d8bc29,a383889a-db2c-4ac8-9c67-83932ced3c0d,614.98,28-Aug-2023,completed
67964bd9-a9c6-44e3-a07e-af26ea299a22,f83bf029-b6ac-4048-8430-8e0c3fe604f4,460.78,2024-10-07,Completed
5714fc0b-b744-4158-a550-e249436c3827,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,374.88,2025-04-22,Returned
ebd795f5-220e-474e-a591-d99b5a929d27,3e1e0693-c960-4851-8d69-6e19e8273dee,299.9,2024-08-17,Delivered
bc7d0017-f4c1-440b-9852-8abb1a873c25,24e2226c-a250-4133-b5cb-5be44b83b570,529.4,25-Apr-2024,Completed
4b3dd578-cc69-48ca-a32f-fec3e05ff96e,87c9daac-b5d3-4f2f-913b-b65c16f32b93,632.69,24-Mar-2025,CANCELLED
52e6ef74-150b-41d8-b882-c32691f28485,85764472-4fef-463f-8d41-d66082fce908,986.42,2024-10-19,Delivered
3ef389ba-0a70-46c8-937d-8533714a0ae0,41b455b8-59b9-422c-915a-ffacb173fcdf,995.07,2023-12-22,Cancelled
4616fd6e-fe20-493b-aae2-ad6327aedaae,8592a38f-db62-41f7-a964-eb1616232e87,635.54,2024-08-29,Cancelled
b1f0b429-d54f-4d02-b976-c6377e9716ad,e4eec67c-1a57-49e4-85f8-e2f8414f4994,979.47,2023-07-21,
70bb2a0e-39d0-4b29-a008-e8ed3ecf5f0a,e6c51969-0118-41cf-b9fd-cd339bd972ca,740.09,2023-12-18,Returned
032dd96d-2537-4857-b749-af64cfc01fbc,e76428c4-197f-40fd-b5ae-2a56fa033d6c,,2024-11-15,Shipped
db872c8f-0551-4102-b6ef-66e43e61d359,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,693.12,2024-02-16,Delivered
6a1e5d9a-705f-452b-9682-a0b47bb7cc42,26870a98-7f0f-4662-a5e0-50f6b273f93c,769.36,2024-10-18,Returned
31369512-916e-4089-bf95-58a38d1d282e,27ce46ce-b695-42bf-8379-05edafc8d769,960.51,05-Sep-2024,completed
94b59339-84c1-4826-9910-498c2fa17fe6,f06dca24-7bc6-4121-bb64-a525bc653d94,484.32,2024-05-16,
e6ffee2a-e37b-4f84-9351-240fa093ca68,d2c65ee4-68d0-42a8-84e7-f7dd6929de73,630.93,06-May-2024,Delivered
cbfae8d6-b4ed-4d1d-82f1-287bbf2dcfcb,948c7eb4-1cf8-470b-9e5b-2ad8b4732eb6,419.81,26-Apr-2024,Delivered
6e6aa3ec-4378-4e6b-8d3d-dee3cdad54f4,1e56d346-7e80-4d05-ac71-b531d3c724e8,322.35,2024-04-08,CANCELLED
efda21b2-eced-4328-a669-dd225d50d2eb,a55bc44f-e7d7-4d1d-a9a3-b9913634646c,889.15,2024-04-13,Delivered
13b8ec30-5b69-4697-8a55-a14b51f5a8f9,4c1e172a-15e9-4ee4-8e14-39774d126ab1,,30-Dec-2023,completed
d3d39ff9-dc25-45f1-9258-7a1a226e1ecb,86879aa9-14f5-43d0-8991-2032df85c777,395.67,2024-12-20,completed
94369f5d-89cc-4b08-8ba9-a0f03f3488a3,0bb81d38-1b37-4f19-b3bc-912f5fb7474e,321.35,2024-12-27,Returned
c8c28cfe-eadf-4ef6-bb23-89d318bc2e3b,76751903-719d-422f-adc4-d065d8fbd542,457.39,09-Oct-2023,Delivered
504089fa-890d-48e5-b9c9-f246b556aeac,89b5aab0-c121-49db-af12-b150605fb1eb,787.09,29-Jul-2024,Returned
3a52b383-9aa5-4f18-9387-fcd8cea82b7a,26870a98-7f0f-4662-a5e0-50f6b273f93c,,2023-09-20,Shipped
a51c7d2a-b3bf-4dab-b7b2-4f20592cfe25,96721e98-5d84-46e0-a0e6-96ffa75743f9,735.12,2025-01-10,Shipped
771d030f-3955-4110-bc2e-0301d232231d,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,823.92,03-Sep-2024,Shipped
75d236e3-0d9e-4c48-962c-4be49302a5dc,df3a098a-ccac-4fb5-9a0c-6c0493cd1291,464.77,26-Jan-2024,Completed
6fa9c57c-974f-4668-bf44-1add70184f95,57c5982c-f6ae-40e8-a5da-ced0460a6125,690.18,2024-10-23,Returned
05a95733-2bdd-4419-beec-0074f4028e77,b61d1f43-8df8-4ff9-83f8-6f2d436c9e18,,2023-08-20,Delivered
0ebb51ae-a678-4753-8f1a-5d4a72ced11f,8b10550c-d570-4f32-b02c-dd20286218b8,319.02,07-Sep-2024,Shipped
b4d0aaea-de19-493e-ba04-30c458fc8448,57b936b0-3346-4332-be0a-824e232a5e82,325.96,2025-05-26,Shipped
10bee3e8-5aba-434b-ae98-02fa1053adba,01539221-2331-4a28-8550-eca8ae62990c,25.1,23-Oct-2023,Shipped
f2859a73-4083-4cf3-91db-5fbc46addbe7,cf3ee4aa-594f-4d27-9dcd-0d40d6415102,325.3,2025-01-09,Delivered
99056421-b6af-49df-870f-48c2ba4e832f,092e44b7-2ee2-4989-bad8-24060df81d2b,80.53,27-May-2025,Returned
f157f169-c3ad-4ffd-b447-9e706e4ae071,44b591f7-97ac-4aa8-bb24-88a3d36357b6,476.03,16-Jul-2024,Completed
a96bc761-3717-4e45-a570-6108fc78090e,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,187.19,2023-10-12,completed
acb70476-b27c-4721-89d4-4ce24f50b598,18cc8417-0067-443e-bde1-936bd0fee4f1,620.15,2024-06-16,CANCELLED
cc650374-91e2-4c1e-bb89-5644549dd3b5,1a0b6310-397a-4dc8-9c31-d9b9fda2f9a0,538.15,22-Feb-2024,Returned
24ec755d-683a-455e-b23e-9b0b82095583,9e204ac7-3c48-4936-8305-4a31f9e38905,814.72,11-May-2025,Returned
963d4606-ae6b-49de-baec-fb4c8a240d57,811317a8-f4c8-4393-96dd-6c82a8909e31,713.11,2025-02-15,Shipped
9c0e6192-f88c-4664-81bc-075cdcdc23fc,f1fac6e7-170d-4507-85ee-e1d47f53a88e,620.77,01-Mar-2024,CANCELLED
9662f883-5bbc-4b30-8124-b471b64d158c,567e8c74-bd92-432a-8fbb-831a696f9074,790.89,11-Aug-2023,Completed
9d254dc4-122d-4f06-ba33-dca5c64d8e70,c5c5b37a-f85e-46a1-9dad-09b252c21221,357.93,2023-10-01,completed
2944e059-bafa-44da-a9e8-fe2a879f22eb,b298b811-0b1e-4578-9ff4-7c515ed10e7f,136.12,2023-08-19,completed
99fd92a4-fad2-4d69-bfb1-537631d28c69,5543fc3c-38b8-424e-96ea-57b3beed10b6,652.96,19-Jan-2025,Returned
d5f304a0-2de9-4792-bd55-c844c24217c5,938f2b90-6c08-4d6c-84de-78f8873f3f03,624.67,2025-02-20,Returned
7eb6af51-edc7-4d7b-a63f-89b5078c7f1d,c5c5b37a-f85e-46a1-9dad-09b252c21221,815.78,2023-11-18,Returned
181af69a-16cf-4211-94f0-327b1e978ef7,9e204ac7-3c48-4936-8305-4a31f9e38905,549.08,2025-01-16,Completed
af734c45-f2f3-4f61-b370-0e9292f1da69,0fb49d98-7aac-4a0a-ad13-4ea8560fc071,578.45,2024-05-09,Returned
b24841dd-619c-4496-a856-c822ce0ed735,3692a531-c609-4cd8-a127-dc6bab9b153d,823.8,2024-04-26,Completed
2ed86804-57e2-4419-98e6-650123755bc8,bb88854e-7f96-4d71-8182-70d2c3101e2e,815.93,03-Jul-2024,Returned
b50f2f5c-2d6a-4dd4-9aeb-90f64faa8036,430493f0-d7c7-43b7-ad13-68f305808066,99.63,13-Sep-2023,completed
173a603d-7feb-45e2-8083-ff8fe10a5f9f,0f892df6-f97a-422c-95e5-9a0f1ff49f0a,759.51,30-May-2024,Delivered
3a0517b2-335a-4fe5-a6c3-f83242b07e31,bbb24366-704f-41a8-a44c-bd41ce36e92a,452.69,2023-11-21,Delivered
14e1aabd-a20c-44ba-a5b0-8e26fc52a468,ff2a50c0-5ab3-43c9-a881-88c3788f06ed,682.76,29-Mar-2024,CANCELLED
861c2a6f-1812-462f-8076-f92d73a469a5,065f5046-f9a6-4744-93ef-e8f0395c0d62,98.39,2024-03-20,Returned
0f973342-9b2d-43a3-a119-e3310538fbfd,064fe164-7947-4ea4-9a85-fd69344c96cc,301.24,2024-01-17,Completed
18720dc7-5f86-4f8b-aec6-16940f243491,01a9e71f-de8a-474b-8f36-d58b47378190,822.55,2024-09-05,completed
877478d3-fc31-454d-b6ae-793600714e0f,43f59a85-fbc9-487a-b668-a61794a1875d,705.2,2023-11-08,Returned
4e674f72-627f-44eb-93ad-132c0131771e,2737f345-3886-49ff-b2a0-f778809d6444,549.67,10-Jul-2023,Shipped
9038ab45-916d-4a42-a7b7-95f9cccf4d37,b31a25b5-5fec-4a6e-8891-7cf57d8823d2,925.24,22-Jul-2023,completed
2c21f1ed-f4a9-45b0-91c3-7e19dbfeed4a,ad68fb45-02de-42e6-837a-927babe05b22,21.49,17-Apr-2024,Returned
2e8992cc-7f8a-4fca-9ef1-7e4fa2f077e3,4e39f65a-20db-4294-9fae-180393d797e7,990.32,2023-11-24,Returned
18d2bfd0-5862-4bb4-b9cc-596e37e75948,05c55810-54b7-48fa-8a60-b33299fb38a9,791.04,19-Aug-2024,Shipped
99872384-2798-479b-a9a1-1cc0aee4f488,0fbd4c81-a900-4ecd-a51e-01ad7e8a2078,556.53,2025-05-08,Shipped
70d18e9e-e435-4335-ad4b-2c1392f0ae83,e4f2ae4c-f016-416b-95df-e6cbc75aec94,582.16,16-Apr-2024,Cancelled
2d701ddf-c5a0-47c3-a132-2e39d891b0a4,31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,550.7,2024-12-30,Cancelled
71f27f0f-d1a9-4f91-9079-fe4e261b047a,7d283421-243f-45fe-bc47-16ad0970d09d,122.03,2024-07-29,Shipped
899f7cfb-ef6f-4d6a-89ed-1c7c9f40ce6a,919fa02e-a194-47b1-bcef-40f800926d61,983.74,24-Jul-2023,Returned
1ecadf24-f0d1-4a72-8b2c-7b1df5418b22,4da08e48-3531-418a-a4c5-8b47160934d1,891.02,2025-05-20,CANCELLED
4a9b37f0-ef5e-4a66-8fc9-4cd0ef2adff8,f06c69d9-9339-404b-9a8c-b3d728a5e34d,87.3,18-Mar-2025,Delivered
97113545-2e2f-4ae7-aedb-3046595b9abc,2ede2487-3730-48be-8892-4bd6e39940dd,350.11,22-Sep-2023,Cancelled
7f660f24-1987-4a42-a675-835a2ad9c360,7d3a8826-dd2f-4568-8e02-3728d712288a,736.48,2024-08-06,completed
9cfa2010-ff51-4c96-a7be-a2b29a7f326f,1e23da4b-9e21-441f-b801-102682f73861,44.97,28-Nov-2023,CANCELLED
edb92750-7465-4ff9-b014-db87565fa125,784fcb14-f2d3-4a65-a7de-a64c8b8a7166,70.8,2025-06-14,Completed
c8b8547b-638b-46ac-94ee-e3138c487218,4e39f65a-20db-4294-9fae-180393d797e7,810.81,23-Nov-2024,Completed
8df1363a-ab30-4184-9dcb-2fbff1aab637,d0be73ee-fd37-4539-a5f2-02f983f02dc7,852.93,2024-06-12,Delivered
243191eb-5d9e-4717-bf08-6a9e569db57e,84396fc0-c26e-4706-bc05-9799bdae8eff,24.06,2023-08-20,Cancelled
30370fff-7da2-4b48-914d-4890f5dbed2c,0fb49d98-7aac-4a0a-ad13-4ea8560fc071,452.19,02-Jan-2024,CANCELLED
0f01fe85-5bba-43ac-8aa5-aaf2677f33b8,8085c147-1e91-4f36-9f70-5b2592502e59,801.38,08-Mar-2025,Completed
cf979ff0-7afd-4718-abce-d334fb7b00c7,fd5baf20-7da2-4e1b-be7a-31688e72d17c,934.6,2025-06-11,Returned
c12e3882-b527-4a0a-a8df-7aa5e8e00199,0dfef633-2a31-4dfd-a166-7c7cd3c6e5a0,664.06,16-Apr-2025,Cancelled
85147bc9-d907-4a3f-9949-ab8a975481a3,6500f793-2238-4fc6-8a4e-3ccf48ef30ff,63.78,2025-04-12,Completed
e9701e00-520f-43e7-a7a1-3e62a9dbf628,765e6cb5-8f0d-4540-8ec7-d662905c7bdd,481.47,2023-09-09,Cancelled
882c4812-b3c3-4428-9338-e35d90208d23,e4eec67c-1a57-49e4-85f8-e2f8414f4994,708.55,2024-08-13,completed
a4a8a844-8bdf-4208-81c5-bc8b64e94d6a,b565f64e-3b93-453f-9c02-040de237c877,,09-Aug-2024,CANCELLED
